"Motion Junta 3 - STEP 1"
"          "

"Time      "	"MOTION_3.ANG"
2.580000e+00	-5.088050e+00
2.592000e+00	-5.274483e+00
2.604000e+00	-5.463120e+00
2.616000e+00	-5.653894e+00
2.628000e+00	-5.846743e+00
2.640000e+00	-6.041600e+00
2.652000e+00	-6.238401e+00
2.664000e+00	-6.437082e+00
2.676000e+00	-6.637576e+00
2.688000e+00	-6.839821e+00
2.700000e+00	-7.043750e+00
2.712000e+00	-7.249299e+00
2.724000e+00	-7.456404e+00
2.736000e+00	-7.664998e+00
2.748000e+00	-7.875019e+00
2.760000e+00	-8.086400e+00
2.772000e+00	-8.299077e+00
2.784000e+00	-8.512986e+00
2.796000e+00	-8.728060e+00
2.808000e+00	-8.944237e+00
2.820000e+00	-9.161450e+00
2.832000e+00	-9.379635e+00
2.844000e+00	-9.598728e+00
2.856000e+00	-9.818662e+00
2.868000e+00	-1.003937e+01
2.880000e+00	-1.026080e+01
2.892000e+00	-1.048287e+01
2.904000e+00	-1.070553e+01
2.916000e+00	-1.092870e+01
2.928000e+00	-1.115233e+01
2.940000e+00	-1.137635e+01
2.952000e+00	-1.160069e+01
2.964000e+00	-1.182529e+01
2.976000e+00	-1.205009e+01
2.988000e+00	-1.227501e+01
3.000000e+00	-1.250000e+01
3.012000e+00	-1.272499e+01
3.024000e+00	-1.294991e+01
3.036000e+00	-1.317471e+01
3.048000e+00	-1.339931e+01
3.060000e+00	-1.362365e+01
3.072000e+00	-1.384767e+01
3.084000e+00	-1.407130e+01
3.096000e+00	-1.429447e+01
3.108000e+00	-1.451713e+01
3.120000e+00	-1.473920e+01
3.132000e+00	-1.496063e+01
3.144000e+00	-1.518134e+01
3.156000e+00	-1.540127e+01
3.168000e+00	-1.562036e+01
3.180000e+00	-1.583855e+01
3.192000e+00	-1.605576e+01
3.204000e+00	-1.627194e+01
3.216000e+00	-1.648701e+01
3.228000e+00	-1.670092e+01
3.240000e+00	-1.691360e+01
3.252000e+00	-1.712498e+01
3.264000e+00	-1.733500e+01
3.276000e+00	-1.754360e+01
3.288000e+00	-1.775070e+01
3.300000e+00	-1.795625e+01
3.312000e+00	-1.816018e+01
3.324000e+00	-1.836242e+01
3.336000e+00	-1.856292e+01
3.348000e+00	-1.876160e+01
3.360000e+00	-1.895840e+01
3.372000e+00	-1.915326e+01
3.384000e+00	-1.934611e+01
3.396000e+00	-1.953688e+01
3.408000e+00	-1.972552e+01
3.420000e+00	-1.991195e+01
3.432000e+00	-2.009612e+01
3.444000e+00	-2.027795e+01
3.456000e+00	-2.045738e+01
3.468000e+00	-2.063435e+01
3.480000e+00	-2.080880e+01
3.492000e+00	-2.098065e+01
3.504000e+00	-2.114985e+01
3.516000e+00	-2.131632e+01
3.528000e+00	-2.148001e+01
3.540000e+00	-2.164085e+01
3.552000e+00	-2.179877e+01
3.564000e+00	-2.195371e+01
3.576000e+00	-2.210561e+01
3.588000e+00	-2.225439e+01
3.600000e+00	-2.240000e+01
3.612000e+00	-2.254237e+01
3.624000e+00	-2.268143e+01
3.636000e+00	-2.281713e+01
3.648000e+00	-2.294939e+01
3.660000e+00	-2.307815e+01
3.672000e+00	-2.320335e+01
3.684000e+00	-2.332492e+01
3.696000e+00	-2.344279e+01
3.708000e+00	-2.355691e+01
3.720000e+00	-2.366720e+01
3.732000e+00	-2.377361e+01
3.744000e+00	-2.387606e+01
3.756000e+00	-2.397449e+01
3.768000e+00	-2.406884e+01
3.780000e+00	-2.415905e+01
3.792000e+00	-2.424504e+01
3.804000e+00	-2.432676e+01
3.816000e+00	-2.440413e+01
3.828000e+00	-2.447710e+01
3.840000e+00	-2.454560e+01
3.852000e+00	-2.460956e+01
3.864000e+00	-2.466892e+01
3.876000e+00	-2.472362e+01
3.888000e+00	-2.477358e+01
3.900000e+00	-2.481875e+01
3.912000e+00	-2.485906e+01
3.924000e+00	-2.489444e+01
3.936000e+00	-2.492484e+01
3.948000e+00	-2.495018e+01
3.960000e+00	-2.497040e+01
3.972000e+00	-2.498544e+01
3.984000e+00	-2.499523e+01
3.996000e+00	-2.499970e+01
4.008000e+00	-2.500000e+01
4.020000e+00	-2.500000e+01
4.032000e+00	-2.500000e+01
4.044000e+00	-2.500000e+01
4.056000e+00	-2.500000e+01
4.068000e+00	-2.500000e+01
4.080000e+00	-2.500000e+01
4.092000e+00	-2.500000e+01
4.104000e+00	-2.500000e+01
4.116000e+00	-2.500000e+01
4.128000e+00	-2.500000e+01
4.140000e+00	-2.500000e+01
4.152000e+00	-2.500000e+01
4.164000e+00	-2.500000e+01
4.176000e+00	-2.500000e+01
4.188000e+00	-2.500000e+01
4.200000e+00	-2.500000e+01
4.212000e+00	-2.500000e+01
4.224000e+00	-2.500000e+01
4.236000e+00	-2.500000e+01
4.248000e+00	-2.500000e+01
4.260000e+00	-2.500000e+01
4.272000e+00	-2.500000e+01
4.284000e+00	-2.500000e+01
4.296000e+00	-2.500000e+01
4.308000e+00	-2.500000e+01
4.320000e+00	-2.500000e+01
4.332000e+00	-2.500000e+01
4.344000e+00	-2.500000e+01
4.356000e+00	-2.500000e+01
4.368000e+00	-2.500000e+01
4.380000e+00	-2.500000e+01
4.392000e+00	-2.500000e+01
4.404000e+00	-2.500000e+01
4.416000e+00	-2.500000e+01
4.428000e+00	-2.500000e+01
4.440000e+00	-2.500000e+01
4.452000e+00	-2.500000e+01
4.464000e+00	-2.500000e+01
4.476000e+00	-2.500000e+01
4.488000e+00	-2.500000e+01
4.500000e+00	-2.500000e+01
4.512000e+00	-2.500000e+01
4.524000e+00	-2.500000e+01
4.536000e+00	-2.500000e+01
4.548000e+00	-2.500000e+01
4.560000e+00	-2.500000e+01
4.572000e+00	-2.500000e+01
4.584000e+00	-2.500000e+01
4.596000e+00	-2.500000e+01
4.608000e+00	-2.500000e+01
4.620000e+00	-2.500000e+01
4.632000e+00	-2.500000e+01
4.644000e+00	-2.500000e+01
4.656000e+00	-2.500000e+01
4.668000e+00	-2.500000e+01
4.680000e+00	-2.500000e+01
4.692000e+00	-2.500000e+01
4.704000e+00	-2.500000e+01
4.716000e+00	-2.500000e+01
4.728000e+00	-2.500000e+01
4.740000e+00	-2.500000e+01
4.752000e+00	-2.500000e+01
4.764000e+00	-2.500000e+01
4.776000e+00	-2.500000e+01
4.788000e+00	-2.500000e+01
4.800000e+00	-2.500000e+01
4.812000e+00	-2.500000e+01
4.824000e+00	-2.500000e+01
4.836000e+00	-2.500000e+01
4.848000e+00	-2.500000e+01
4.860000e+00	-2.500000e+01
4.872000e+00	-2.500000e+01
4.884000e+00	-2.500000e+01
4.896000e+00	-2.500000e+01
4.908000e+00	-2.500000e+01
4.920000e+00	-2.500000e+01
4.932000e+00	-2.500000e+01
4.944000e+00	-2.500000e+01
4.956000e+00	-2.500000e+01
4.968000e+00	-2.500000e+01
4.980000e+00	-2.500000e+01
4.992000e+00	-2.500000e+01
5.004000e+00	-2.500000e+01
5.016000e+00	-2.500000e+01
5.028000e+00	-2.500000e+01
5.040000e+00	-2.500000e+01
5.052000e+00	-2.500000e+01
5.064000e+00	-2.500000e+01
5.076000e+00	-2.500000e+01
5.088000e+00	-2.500000e+01
5.100000e+00	-2.500000e+01
5.112000e+00	-2.500000e+01
5.124000e+00	-2.500000e+01
5.136000e+00	-2.500000e+01
5.148000e+00	-2.500000e+01
5.160000e+00	-2.500000e+01
5.172000e+00	-2.500000e+01
5.184000e+00	-2.500000e+01
5.196000e+00	-2.500000e+01
5.208000e+00	-2.500000e+01
5.220000e+00	-2.500000e+01
5.232000e+00	-2.500000e+01
5.244000e+00	-2.500000e+01
5.256000e+00	-2.500000e+01
5.268000e+00	-2.500000e+01
5.280000e+00	-2.500000e+01
5.292000e+00	-2.500000e+01
5.304000e+00	-2.500000e+01
5.316000e+00	-2.500000e+01
5.328000e+00	-2.500000e+01
5.340000e+00	-2.500000e+01
5.352000e+00	-2.500000e+01
5.364000e+00	-2.500000e+01
5.376000e+00	-2.500000e+01
5.388000e+00	-2.500000e+01
5.400000e+00	-2.500000e+01
5.412000e+00	-2.500000e+01
5.424000e+00	-2.500000e+01
5.436000e+00	-2.500000e+01
5.448000e+00	-2.500000e+01
5.460000e+00	-2.500000e+01
5.472000e+00	-2.500000e+01
5.484000e+00	-2.500000e+01
5.496000e+00	-2.500000e+01
5.508000e+00	-2.500000e+01
5.520000e+00	-2.500000e+01
5.532000e+00	-2.500000e+01
5.544000e+00	-2.500000e+01
5.556000e+00	-2.500000e+01
5.568000e+00	-2.500000e+01
5.580000e+00	-2.500000e+01
5.592000e+00	-2.500000e+01
5.604000e+00	-2.500000e+01
5.616000e+00	-2.500000e+01
5.628000e+00	-2.500000e+01
5.640000e+00	-2.500000e+01
5.652000e+00	-2.500000e+01
5.664000e+00	-2.500000e+01
5.676000e+00	-2.500000e+01
5.688000e+00	-2.500000e+01
5.700000e+00	-2.500000e+01
5.712000e+00	-2.500000e+01
5.724000e+00	-2.500000e+01
5.736000e+00	-2.500000e+01
5.748000e+00	-2.500000e+01
5.760000e+00	-2.500000e+01
5.772000e+00	-2.500000e+01
5.784000e+00	-2.500000e+01
5.796000e+00	-2.500000e+01
5.808000e+00	-2.500000e+01
5.820000e+00	-2.500000e+01
5.832000e+00	-2.500000e+01
5.844000e+00	-2.500000e+01
5.856000e+00	-2.500000e+01
5.868000e+00	-2.500000e+01
5.880000e+00	-2.500000e+01
5.892000e+00	-2.500000e+01
5.904000e+00	-2.500000e+01
5.916000e+00	-2.500000e+01
5.928000e+00	-2.500000e+01
5.940000e+00	-2.500000e+01
5.952000e+00	-2.500000e+01
5.964000e+00	-2.500000e+01
5.976000e+00	-2.500000e+01
5.988000e+00	-2.500000e+01
6.000000e+00	-2.500000e+01
